id,y
3413,0.122697294
3414,0.001057595
3415,0.07670984
3416,0.018340528
3417,0.8784162
3418,0.031594098
3419,0.20036104
3420,0.004669279
3421,0.054109365
3422,0.0668003
3423,0.14250743
3424,0.08422294
3425,0.08424306
3426,0.061670303
3427,0.12616858
3428,0.007995486
3429,0.35760093
3430,0.098861516
3431,0.0010094047
3432,0.027157575
3433,0.02884677
3434,0.02356571
3435,0.0826959
3436,0.07418752
3437,0.022879422
3438,0.12442899
3439,0.031312168
3440,0.0038252473
3441,0.005002618
3442,0.0132472515
3443,0.040056854
3444,0.025665969
3445,0.015468419
3446,0.0041379333
3447,0.012630403
3448,0.08538851
3449,0.12106308
3450,0.21070608
3451,0.006199479
3452,0.00087976456
3453,0.032349735
3454,0.00046929717
3455,0.0052194595
3456,0.15049866
3457,0.006978154
3458,0.011469036
3459,0.021910936
3460,0.008073211
3461,0.020600587
3462,0.0039159656
3463,0.30467686
3464,0.14309117
3465,0.12063712
3466,0.037686676
3467,0.061817467
3468,0.100808024
3469,0.00253883
3470,0.17492878
3471,0.017876148
3472,0.10984096
3473,0.27625662
3474,0.008674562
3475,0.07357311
3476,0.5452647
3477,0.016417503
3478,0.023230225
3479,0.12458867
3480,0.086621106
3481,0.0070227683
3482,0.07826704
3483,0.055429786
3484,0.043952674
3485,0.009227753
3486,0.028692812
3487,0.07404494
3488,0.9319893
3489,0.05518952
3490,0.11067575
3491,0.015851557
3492,0.08837849
3493,0.018771738
3494,0.0021936893
3495,0.03982109
3496,0.0039550066
3497,0.024447948
3498,0.06557751
3499,0.007149428
3500,0.13212425
3501,0.074445575
3502,0.026985914
3503,0.048689485
3504,0.052773923
3505,0.013651907
3506,0.038176477
3507,0.03445074
3508,0.0035730302
3509,0.042059124
3510,0.08745307
3511,0.053763896
3512,0.008997858
3513,0.09389436
3514,0.28558344
3515,0.004580945
3516,0.002516538
3517,0.023354292
3518,0.017404407
3519,0.02852431
3520,0.103565335
3521,0.027098238
3522,0.15104944
3523,0.020703733
3524,0.49111578
3525,0.0034365058
3526,0.11331418
3527,0.080317855
3528,0.42504454
3529,0.047089785
3530,0.023680001
3531,0.005854249
3532,0.023385406
3533,0.12849164
3534,0.106345594
3535,0.11523235
3536,0.15447396
3537,0.08135864
3538,0.02115643
3539,0.03374812
3540,0.01709941
3541,0.07813224
3542,0.36570916
3543,0.0032289028
3544,0.10876256
3545,0.17602754
3546,0.0328995
3547,0.10975361
3548,0.01522091
3549,0.02035737
3550,0.2910555
3551,0.07021934
3552,0.12823588
3553,0.046073407
3554,0.0421322
3555,0.10374695
3556,0.017950088
3557,0.011456817
3558,0.013341516
3559,0.07386407
3560,0.012883037
3561,0.013708025
3562,0.005640954
3563,0.17001364
3564,0.15255892
3565,0.015221149
3566,0.041938305
3567,0.036191702
3568,0.064104706
3569,0.09276384
3570,0.04545808
3571,0.0033109486
3572,0.04996094
3573,0.08625457
3574,0.2413457
3575,0.0022357404
3576,0.017413199
3577,0.009710461
3578,0.013648689
3579,0.3076992
3580,0.04930502
3581,0.027437478
3582,0.28135872
3583,0.13929084
3584,0.018607765
3585,0.011063933
3586,0.117420614
3587,0.14340702
3588,0.010409892
3589,0.079805344
3590,0.0011172891
3591,0.0010139346
3592,0.023089647
3593,0.009203583
3594,0.005227238
3595,0.083795875
3596,0.030354261
3597,0.021964401
3598,0.12898716
3599,0.052944034
3600,0.006098002
3601,0.009918213
3602,0.091762275
3603,0.03695029
3604,0.15570366
3605,0.019529045
3606,0.12591287
3607,0.13581702
3608,0.001911372
3609,0.13890645
3610,0.021148592
3611,0.14145857
3612,0.022546798
3613,0.022376
3614,0.03718716
3615,0.013357878
3616,0.019507706
3617,0.6512035
3618,0.009258628
3619,0.18244836
3620,0.0016044974
3621,0.12350592
3622,0.011519432
3623,0.0045047104
3624,0.05979216
3625,0.20389917
3626,0.80421984
3627,0.23731604
3628,0.04893294
3629,0.810719
3630,0.012459338
3631,0.18956888
3632,0.09140375
3633,0.04389921
3634,0.01801923
3635,0.21238622
3636,0.038054407
3637,0.08590788
3638,0.037442893
3639,0.00093251467
3640,0.07515198
3641,0.04540533
3642,0.004340887
3643,0.013031721
3644,0.009746671
3645,0.013053387
3646,0.0061844885
3647,0.022681922
3648,0.0014242232
3649,0.026766032
3650,0.12795064
3651,0.23603565
3652,0.0022661984
3653,0.04626429
3654,0.073782444
3655,0.030927926
3656,0.038912863
3657,0.5310619
3658,0.11100379
3659,0.0010975599
3660,0.0048168004
3661,0.16027817
3662,0.048697233
3663,0.023557961
3664,0.0027839243
3665,0.030943811
3666,0.016098231
3667,0.036969602
3668,0.1784795
3669,0.050560266
3670,0.0033827126
3671,0.12925652
3672,0.0009432733
3673,0.14344198
3674,0.13623193
3675,0.060735583
3676,0.23080435
3677,0.013514996
3678,0.016929388
3679,0.11079642
3680,0.110931545
3681,0.0046885908
3682,0.2917117
3683,0.0020703971
3684,0.0028250217
3685,0.052218318
3686,0.032671094
3687,0.040844828
3688,0.014785916
3689,0.2726854
3690,0.092680365
3691,0.061420888
3692,0.009258807
3693,0.020286769
3694,0.06022066
3695,0.029075414
3696,0.00096178055
3697,0.0057933927
3698,0.017198354
3699,0.042121112
3700,0.018162698
3701,0.20912412
3702,0.035507023
3703,0.01580584
3704,0.032689184
3705,0.0018158555
3706,0.1299938
3707,0.011800677
3708,0.041235596
3709,0.036337554
3710,0.15220928
3711,0.021192133
3712,0.035414904
3713,0.017521411
3714,0.003450513
3715,0.07732314
3716,0.9009962
3717,0.069853365
3718,0.030229598
3719,0.0012065768
3720,0.042553544
3721,0.0025337934
3722,0.0012412369
3723,0.015817672
3724,0.0013983548
3725,0.14327806
3726,0.0030171573
3727,0.009302288
3728,0.13845545
3729,0.11540109
3730,0.021466881
3731,0.0340032
3732,0.0018175542
3733,0.004355371
3734,0.119995266
3735,0.030656844
3736,0.011478692
3737,0.07749537
3738,0.15344882
3739,0.03070438
3740,0.10104114
3741,0.009703338
3742,0.18715692
3743,0.0391576
3744,0.008654356
3745,0.018466294
3746,0.0013050437
3747,0.051867396
3748,0.007078767
3749,0.008164316
3750,0.046029508
3751,0.024428427
3752,0.21678492
3753,0.02127412
3754,0.019245416
3755,0.017825574
3756,0.1463238
3757,0.005453795
3758,0.054563493
3759,0.0190593
3760,0.00266096
3761,0.005012512
3762,0.018425018
3763,0.08251059
3764,0.021782428
3765,0.08166492
3766,0.021704078
3767,0.008351952
3768,0.024347514
3769,0.08519262
3770,0.01753661
3771,0.0015769601
3772,0.008754134
3773,0.0120536685
3774,0.09687075
3775,0.060010433
3776,0.0031082928
3777,0.008967191
3778,0.028890163
3779,0.35323283
3780,0.11703393
3781,0.0914858
3782,0.023221135
3783,0.13990685
3784,0.0307554
3785,0.09682554
3786,0.012613326
3787,0.9270418
3788,0.793064
3789,0.011421591
3790,0.015425354
3791,0.016564906
3792,0.017667294
3793,0.095700175
3794,0.012416363
3795,0.06827575
3796,0.04651645
3797,0.0060913563
3798,0.9565755
3799,0.011504978
3800,0.10896829
3801,0.070170134
3802,0.070368916
3803,0.014351726
3804,0.037997007
3805,0.019369513
3806,0.18883547
3807,0.020534575
3808,0.06187275
3809,0.03394702
3810,0.005199313
3811,0.030201733
3812,0.036242068
3813,0.05233562
3814,0.03856796
3815,0.027536452
3816,0.029618114
3817,0.012375027
3818,0.060736686
3819,0.017402798
3820,0.04339379
3821,0.00916338
3822,0.04692784
3823,0.061718315
3824,0.013729006
3825,0.07032287
3826,0.01298815
3827,0.04638496
3828,0.020734161
3829,0.058127582
3830,0.0006056726
3831,0.05245462
3832,0.22904003
3833,0.017873883
3834,0.027957618
3835,0.2676022
3836,0.697389
3837,0.0012614429
3838,0.04285437
3839,0.032443225
3840,0.052093953
3841,0.0045761764
3842,0.054612994
3843,0.1439144
3844,0.0023305118
3845,0.039090812
3846,0.03130606
3847,0.0008459985
3848,0.046940804
3849,0.8447846
3850,0.05568227
3851,0.009699702
3852,0.015093684
3853,0.04586509
3854,0.027137965
3855,0.047125608
3856,0.012556136
3857,0.015812218
3858,0.0075232983
3859,0.047517717
3860,0.020696193
3861,0.058513135
3862,0.39603618
3863,0.06413531
3864,0.020975292
3865,0.01216048
3866,0.009117395
3867,0.119666785
3868,0.059773535
3869,0.057411224
3870,0.02192977
3871,0.028196812
3872,0.031297803
3873,0.0026129186
3874,0.04032302
3875,0.007297218
3876,0.07199916
3877,0.10138747
3878,0.0017771125
3879,0.16466585
3880,0.010962248
3881,0.03989032
3882,0.0017374158
3883,0.010109514
3884,0.05870667
3885,0.012729526
3886,0.024878412
3887,0.0034230351
3888,0.024181187
3889,0.020576268
3890,0.10808909
3891,0.09486982
3892,0.00044703484
3893,0.18698949
3894,0.3987038
3895,0.03553149
3896,0.028261304
3897,0.05023691
3898,0.019208908
3899,0.036287934
3900,0.028477937
3901,0.022471845
3902,0.0029266179
3903,0.0673264
3904,0.015146911
3905,0.051535994
3906,0.018339157
3907,0.0895271
3908,0.14248598
3909,0.055819273
3910,0.0056611896
3911,0.016493618
3912,0.019164592
3913,0.016696244
3914,0.2065557
3915,0.007493645
3916,0.028242797
3917,0.32782805
3918,0.08005363
3919,0.31943792
3920,0.044764847
3921,0.018415034
3922,0.50317866
3923,0.0035032928
3924,0.2345415
3925,0.0014941394
3926,0.0025728643
3927,0.052205622
3928,0.11212477
3929,0.06372917
3930,0.040144622
3931,0.035627186
3932,0.034614623
3933,0.0166924
3934,0.026417196
3935,0.08671072
3936,0.0014509857
3937,0.035440594
3938,0.038614124
3939,0.077472955
3940,0.09643406
3941,0.08506456
3942,0.02167064
3943,0.16253945
3944,0.0064079165
3945,0.043174386
3946,0.012929887
3947,0.005365938
3948,0.009896636
3949,0.14587581
3950,0.052533805
3951,0.01620248
3952,0.019101918
3953,0.21976656
3954,0.7741902
3955,0.030958533
3956,0.008836359
3957,0.0013314486
3958,0.00061938167
3959,0.10110381
3960,0.002153635
3961,0.026358694
3962,0.0021113753
3963,0.039938092
3964,0.006113887
3965,0.23818555
3966,0.038743824
3967,0.009846449
3968,0.059728652
3969,0.02203697
3970,0.2807114
3971,0.014151573
3972,0.06163481
3973,0.0012893379
3974,0.0035075247
3975,0.009571165
3976,0.0066134334
3977,0.010980725
3978,0.030923039
3979,0.12518188
3980,0.23954302
3981,0.0020819604
3982,0.055131733
3983,0.06716716
3984,0.11898348
3985,0.11050159
3986,0.0069411993
3987,0.12802225
3988,0.0043277442
3989,0.03254831
3990,0.27051914
3991,0.007581234
3992,0.12306166
3993,0.0061769783
3994,0.0036903024
3995,0.013501942
3996,0.069209754
3997,0.0066459477
3998,0.0028725863
3999,0.0010811388
4000,0.10614836
4001,0.06276056
4002,0.015109926
4003,0.1599583
4004,0.0139657855
4005,0.047078997
4006,0.07904449
4007,0.031719923
4008,0.11924893
4009,0.012191117
4010,0.013633817
4011,0.13703096
4012,0.01863426
4013,0.029726565
4014,0.020804107
4015,0.06462982
4016,0.24549371
4017,0.07497132
4018,0.076589584
4019,0.00745064
4020,0.056242287
4021,0.007229835
4022,0.012109607
4023,0.017163187
4024,0.13872147
4025,0.030246943
4026,0.10971674
4027,0.047439963
4028,0.0011306405
4029,0.0053587556
4030,0.027654648
4031,0.01557377
4032,0.027391076
4033,0.0009236336
4034,0.012852579
4035,0.013903886
4036,0.05600038
4037,0.024265647
4038,0.01969406
4039,0.04666704
4040,0.02929306
4041,0.0016542375
4042,0.0052845776
4043,0.004971862
4044,0.0051037073
4045,0.008749604
4046,0.0034943223
4047,0.059186637
4048,0.0010478795
4049,0.004088104
4050,0.021075517
4051,0.015353233
4052,0.012489647
4053,0.038062602
4054,0.013574183
4055,0.3097737
4056,0.10478279
4057,0.0456506
4058,0.0038521588
4059,0.105878174
4060,0.054528654
4061,0.0048798323
4062,0.070362926
4063,0.039950877
4064,0.016097516
4065,0.00070267916
4066,0.008901417
4067,0.026063204
4068,0.033911675
4069,0.11749083
4070,0.066652775
4071,0.09413746
4072,0.026986718
4073,0.15002802
4074,0.012024909
4075,0.028072268
4076,0.024754792
4077,0.1562948
4078,0.1043793
4079,0.034901053
4080,0.085223496
4081,0.015494764
4082,0.15041614
4083,0.014265478
4084,0.04223287
4085,0.0490444
4086,0.22350538
4087,0.8942597
4088,0.055701613
4089,0.006544739
4090,0.021315724
4091,0.031109631
4092,0.003267318
4093,0.0068070292
4094,0.22440031
4095,0.034879595
4096,0.0028958619
4097,0.14369726
4098,0.0027585626
4099,0.012249738
4100,0.0014196336
4101,0.01471889
4102,0.04622838
4103,0.009784371
4104,0.00735721
4105,0.025408655
4106,0.15391508
4107,0.01465103
4108,0.88662523
4109,0.043412417
4110,0.015013069
4111,0.0072333813
4112,0.004446298
4113,0.019966096
4114,0.20314863
4115,0.13938293
4116,0.008722872
4117,0.026255846
4118,0.022819877
4119,0.0013736486
4120,0.66934377
4121,0.009593368
4122,0.21762526
4123,0.029055238
4124,0.006713778
4125,0.035387665
4126,0.052541822
4127,0.030055434
4128,0.06448567
4129,0.04744053
4130,0.12714162
4131,0.01778102
4132,0.06977072
4133,0.20713574
4134,0.023721397
4135,0.40895912
4136,0.085226774
4137,0.01761663
4138,0.05620283
4139,0.028455496
4140,0.010006994
4141,0.72483045
4142,0.021640062
4143,0.042659402
4144,0.0034129918
4145,0.0050914288
4146,0.013129085
4147,0.017735064
4148,0.06405839
4149,0.07151136
4150,0.022539854
4151,0.003201753
4152,0.082535446
4153,0.007270545
4154,0.04938954
4155,0.007091254
4156,0.0038146675
4157,0.026254416
4158,0.9664678
4159,0.76110697
4160,0.17827332
4161,0.0019769967
4162,0.16565308
4163,0.07554367
4164,0.050599188
4165,0.047448218
4166,0.43954068
4167,0.07983592
4168,0.0020447671
4169,0.048027605
4170,0.0021084845
4171,0.03198895
4172,0.017979711
4173,0.19100454
4174,0.10243294
4175,0.16864973
4176,0.13421813
4177,0.13384509
4178,0.0050130785
4179,0.06579456
4180,0.031391352
4181,0.11427471
4182,0.0124075115
4183,0.02216494
4184,0.94421107
4185,0.011851817
4186,0.07618904
4187,0.98403716
4188,0.15234476
4189,0.06847757
4190,0.045409948
4191,0.097497344
4192,0.017753243
4193,0.014306754
4194,0.0021451712
4195,0.010929614
4196,0.00094524026
4197,0.011500567
4198,0.009840399
4199,0.017509967
4200,0.1740025
4201,0.033374846
4202,0.020267993
4203,0.015450865
4204,0.017620921
4205,0.004311621
4206,0.049128532
4207,0.14624798
4208,0.016762495
4209,0.038724422
4210,0.07601169
4211,0.14302015
4212,0.0016807616
4213,0.024742156
4214,0.10966012
4215,0.05281803
4216,0.0038392246
4217,0.004693806
4218,0.04166141
4219,0.025537759
4220,0.0025585294
4221,0.023022264
4222,0.0040754974
4223,0.0028502047
4224,0.0016797483
4225,0.069296
4226,0.060400635
4227,0.2292347
4228,0.06298518
4229,0.040976256
4230,0.009789646
4231,0.09788516
4232,0.07779634
4233,0.043220937
4234,0.00062441826
4235,0.017814904
4236,0.12185082
4237,0.090497285
4238,0.1723603
4239,0.04050088
4240,0.25076824
4241,0.009266317
4242,0.017371207
4243,0.009638548
4244,0.009286553
4245,0.01744181
4246,0.009993166
4247,0.070890665
4248,0.12178749
4249,0.0070622265
4250,0.18683216
4251,0.059442967
4252,0.23598036
4253,0.0063017905
4254,0.048705608
4255,0.010335654
4256,0.0059589446
4257,0.03139329
4258,0.039340556
4259,0.014144033
4260,0.0057504475
4261,0.0934563
4262,0.0017270446
4263,0.004314631
4264,0.16911575
4265,0.05807832
4266,0.1561476
4267,0.14031479
4268,0.1689207
4269,0.6857973
4270,0.59413105
4271,0.012457728
4272,0.028268158
4273,0.029535264
4274,0.0499627
4275,0.028353691
4276,0.649107
4277,0.053025395
4278,0.020831138
4279,0.040947318
4280,0.016411483
4281,0.002160579
4282,0.014591694
4283,0.11771327
4284,0.10254413
4285,0.020056248
4286,0.17579335
4287,0.072978646
4288,0.06669682
4289,0.020210534
4290,0.14758736
4291,0.037133366
4292,0.0018906593
4293,0.08543131
4294,0.071269125
4295,0.0890196
4296,0.05987346
4297,0.0909102
4298,0.13991836
4299,0.030564338
4300,0.0049621165
4301,0.041948915
4302,0.03636712
4303,0.024063855
4304,0.07531375
4305,0.044294775
4306,0.014451146
4307,0.08301708
4308,0.30967897
4309,0.08235514
4310,0.017997324
4311,0.074941725
4312,0.022124618
4313,0.018401772
4314,0.003178358
4315,0.0010186434
4316,0.008553177
4317,0.02477172
4318,0.078733444
4319,0.018095046
4320,0.25020674
4321,0.18062726
4322,0.017202318
4323,0.013631731
4324,0.022563994
4325,0.09690133
4326,0.028076142
4327,0.025141358
4328,0.0065512657
4329,0.013675272
4330,0.004481524
4331,0.116224855
4332,0.027032286
4333,0.061641395
4334,0.0029801726
4335,0.016521513
4336,0.15663818
4337,0.02690491
4338,0.0066943467
4339,0.060815036
4340,0.10296559
4341,0.65521085
4342,0.0019612908
4343,0.006098777
4344,0.057721555
4345,0.0170632
4346,0.00722754
4347,0.17297581
4348,0.5102469
4349,0.06903753
4350,0.10430965
4351,0.099000424
4352,0.017337322
4353,0.03385648
4354,0.01307264
4355,0.021435589
4356,0.0177823
4357,0.028526485
4358,0.04013124
4359,0.006980419
4360,0.17260519
4361,0.018143892
4362,0.008103281
4363,0.008532941
4364,0.031777978
4365,0.019235581
4366,0.015886217
4367,0.05114025
4368,0.09802106
4369,0.0019103587
4370,0.0022999048
4371,0.013767779
4372,0.028935075
4373,0.14860916
4374,0.08138549
4375,0.0017510653
4376,0.06392455
4377,0.024366796
4378,0.05707097
4379,0.06291476
4380,7.124574e-05
4381,0.0012744665
4382,0.06292504
4383,0.050032258
4384,0.045595706
4385,0.04221365
4386,0.018142939
4387,0.029645056
4388,0.038637966
4389,0.1832076
4390,0.0051904023
4391,0.045490265
4392,0.0015827119
4393,0.05165428
4394,0.034730017
4395,0.010169238
4396,0.001856327
4397,0.07757574
4398,0.017908901
4399,0.021900624
4400,0.0064876676
4401,0.089462906
4402,0.10786873
4403,0.004856646
4404,0.04600209
4405,0.12109101
4406,0.02896002
4407,0.010017484
4408,0.013302773
4409,0.15065354
4410,0.10598305
4411,0.03887865
4412,0.037079126
4413,0.0119146705
4414,0.06892827
4415,0.09135255
4416,0.007498771
4417,0.03139788
4418,0.0022774935
4419,0.022091568
4420,0.0015935302
4421,0.15979591
4422,0.035224557
4423,0.06836438
4424,0.47532806
4425,0.21901646
4426,0.012402445
4427,0.022963285
4428,0.02873072
4429,0.06196496
4430,0.011234015
4431,0.030764103
4432,0.035831988
4433,0.075507075
4434,0.016753912
4435,0.06200072
4436,0.0854525
4437,0.043907166
4438,0.0023791194
4439,0.0033000112
4440,0.09850919
4441,0.07040194
4442,0.029092222
4443,0.035371065
4444,0.0032392442
4445,0.08988443
4446,0.017163992
4447,0.030306429
4448,0.025101274
4449,0.15869206
4450,0.22306085
4451,0.034407854
4452,0.0024481118
4453,0.015983582
4454,0.006026089
4455,0.013987869
4456,0.024817318
4457,0.24785364
4458,0.07046315
4459,0.018051147
4460,0.15373221
4461,0.011137694
4462,0.76838756
4463,0.023709983
4464,0.11501354
4465,0.01600635
4466,0.025601715
4467,0.04898411
4468,0.01785466
4469,0.0009662509
4470,0.2604743
4471,0.022925377
4472,0.098285675
4473,0.13455686
4474,0.1200358
4475,0.0035120845
4476,0.010666341
4477,0.03259048
4478,0.046408236
4479,0.017576605
4480,0.0008828342
4481,0.07867804
4482,0.39438698
4483,0.023861855
4484,0.03752464
4485,0.059066355
4486,0.07385829
4487,0.1112147
4488,0.02156052
4489,0.03324014
4490,0.11782932
4491,0.06637651
4492,0.2867474
4493,0.19293308
4494,0.014897019
4495,0.017347217
4496,0.0046260953
4497,0.020623446
4498,0.0062772334
4499,0.19386297
4500,0.08024755
4501,0.46818134
4502,0.05213067
4503,0.050910324
4504,0.0051122606
4505,0.036072016
4506,0.046862632
4507,0.00991711
4508,0.013157785
4509,0.1268487
4510,0.13849849
4511,0.014058828
4512,0.003541708
4513,0.15015802
4514,0.0005053878
4515,0.0122258365
4516,0.02351299
4517,0.022714704
4518,0.19267789
4519,0.0055740178
4520,0.8484291
4521,0.04395324
4522,0.0021407902
4523,0.10474527
4524,0.05097106
4525,0.14975551
4526,0.006154686
4527,0.0020889044
4528,0.055413365
4529,0.22590902
4530,0.20334217
4531,0.010015011
4532,0.012316823
4533,0.05634263
4534,0.014450431
4535,0.0047899783
4536,0.018565118
4537,0.0117663145
4538,0.018610865
4539,0.0151501
4540,0.008212864
4541,0.011960924
4542,0.09698483
4543,0.0011288822
4544,0.17910233
4545,0.584058
4546,0.026111573
4547,0.047807753
4548,0.044784814
4549,0.0011813939
4550,0.012808889
4551,0.03405893
4552,0.14290875
4553,0.037724108
4554,0.04504153
4555,0.06154114
4556,0.019774646
4557,0.05511424
4558,0.38051307
4559,0.07434428
4560,0.07270324
4561,0.29171824
4562,0.26919138
4563,0.89501566
4564,0.07327363
4565,0.053256243
4566,0.0035002232
4567,0.012545466
4568,0.00718233
4569,0.112603396
4570,0.07982758
4571,0.11120862
4572,0.06480676
4573,0.72021604
4574,0.030027926
4575,0.025972247
4576,0.30670756
4577,0.06358299
4578,0.0016331971
4579,0.02433741
4580,0.10252079
4581,6.148407e-05
4582,0.089428216
4583,0.021499932
4584,0.037408173
4585,0.012629837
4586,0.0080239475
4587,0.0017461181
4588,0.040025502
4589,0.020214617
4590,0.059344023
4591,0.006369114
4592,0.05538568
4593,0.058832914
4594,0.016342133
4595,0.0046946406
4596,0.02514258
4597,0.09279621
4598,0.018988669
4599,0.1463787
4600,0.026326478
4601,0.034456432
4602,0.17653182
4603,0.016881943
4604,0.025913298
4605,0.008961409
4606,0.04724604
4607,0.026726216
4608,0.3599261
4609,0.0078317225
4610,0.010139346
4611,0.034707934
4612,0.025556654
4613,0.08727816
4614,0.14529717
4615,0.012196988
4616,0.019964427
4617,0.0019159019
4618,0.03226602
4619,0.024546027
4620,0.0022750795
4621,0.0014100075
4622,0.05538109
4623,0.056050062
4624,0.013076067
4625,0.42768887
4626,0.0055659413
4627,0.0065068603
4628,0.17854476
4629,0.0871554
4630,0.06403744
4631,0.00078228116
4632,0.012077838
4633,0.12910354
4634,0.0036907196
4635,0.0636757
4636,0.06615326
4637,0.04133281
4638,0.012262255
4639,0.0024861693
4640,0.03514728
4641,0.24888453
4642,0.14869046
4643,0.016055912
4644,0.014512092
4645,0.029036611
4646,0.025618702
4647,0.108329594
4648,0.12143606
4649,0.01048699
4650,0.011143804
4651,0.04115632
4652,0.05579245
4653,0.0026192665
4654,0.05027944
4655,0.011167169
4656,0.01961732
4657,0.08679184
4658,0.053259313
4659,0.08630067
4660,0.05689019
4661,0.059259057
4662,0.18973947
4663,0.019079506
4664,0.16013482
4665,0.04509139
4666,0.04504764
4667,0.038302064
4668,0.13784072
4669,0.3131181
4670,0.052571744
4671,0.06349027
4672,0.09573993
4673,0.075950235
4674,0.10767588
4675,0.0029267073
4676,0.023272276
4677,0.08332434
4678,0.05679527
4679,0.09857631
4680,0.013552934
4681,0.17103681
4682,0.030504674
4683,0.18847355
4684,0.03755501
4685,0.0024374723
4686,0.08156943
4687,0.04467836
4688,0.16813278
4689,0.12813148
4690,0.053465605
4691,0.048555195
4692,0.0040272176
4693,0.22193837
4694,0.101682544
4695,0.043618858
4696,0.01809764
4697,0.007471442
4698,0.066351086
4699,0.039306372
4700,0.018725008
4701,0.006617427
4702,0.0958831
4703,0.04253915
4704,0.010214657
4705,0.05303815
4706,0.1070258
4707,0.00064116716
4708,0.11062667
4709,0.0012279451
4710,0.10176021
4711,0.6120424
4712,0.12410566
4713,0.0128625035
4714,0.009580344
4715,0.0130698085
4716,0.0015199482
4717,0.010150939
4718,0.0037527382
4719,0.015054077
4720,0.1523591
4721,0.036617756
4722,0.005163312
4723,0.008422345
4724,0.07084662
4725,0.0032513738
4726,0.03167662
4727,0.24131817
4728,0.006731719
4729,0.0028319657
4730,0.07415497
4731,0.14687884
4732,0.2212567
4733,0.005952537
4734,0.021372229
4735,0.017113537
4736,0.0120177865
4737,0.120811105
4738,0.023951977
4739,0.027161151
4740,0.13211381
4741,0.07073709
4742,0.019566685
4743,0.04774764
4744,0.08919662
4745,0.009662688
4746,0.11198184
4747,0.02087304
4748,0.004688412
4749,0.022159815
4750,0.077251524
4751,0.28529823
4752,0.0012512803
4753,0.0007479787
4754,0.03810498
4755,0.00865376
4756,0.011370808
4757,0.010733664
4758,0.19652247
4759,0.09518802
4760,0.01164794
4761,0.037128597
4762,0.13263321
4763,0.12965843
4764,0.06121078
4765,0.05643496
4766,0.080293536
4767,0.0062058866
4768,0.005859077
4769,0.49220166
4770,0.118270904
4771,0.11316225
4772,0.10485688
4773,0.06660277
4774,0.03293827
4775,0.1344578
4776,0.018158793
4777,0.015897691
4778,0.01968053
4779,0.19638327
4780,0.037954062
4781,0.08114824
4782,0.089823365
4783,0.0075687766
4784,0.017006874
4785,0.013583481
4786,0.12669903
4787,0.030406475
4788,0.24725407
4789,0.024899483
4790,0.062259704
4791,0.005716622
4792,0.030604154
4793,0.0069966316
4794,0.0060156584
4795,0.29624665
4796,0.0926815
4797,0.018430322
4798,0.04644212
4799,0.03701365
4800,0.04908389
4801,0.017284602
4802,0.021347284
4803,0.13328263
4804,0.092211604
4805,0.0059161484
4806,0.007949799
4807,0.017931432
4808,0.10678244
4809,0.03232783
4810,0.0021131933
4811,0.14494252
4812,0.0077311397
4813,0.113128334
4814,0.01747641
4815,0.0064258873
4816,0.15264064
4817,0.0014329851
4818,0.013712198
4819,0.040972978
4820,0.12248564
4821,0.0042823553
4822,0.014636755
4823,0.022650927
4824,0.013476878
4825,0.03081438
4826,0.005583048
4827,0.034211397
4828,0.040476978
4829,0.011119008
4830,0.01632592
4831,0.08341259
4832,0.0844177
4833,0.085182756
4834,0.079425484
4835,0.006137669
4836,0.03098017
4837,0.056374103
4838,0.002386123
4839,0.085923076
4840,0.046988428
4841,0.01303944
4842,0.11362401
4843,0.027438462
4844,0.010069698
4845,0.026941925
4846,0.012210488
4847,0.054417938
4848,0.054994404
4849,0.024796396
4850,0.0071448684
4851,0.020523667
4852,0.026625395
4853,0.21688774
4854,0.035523623
4855,0.04266876
4856,0.019915283
4857,0.038330406
4858,0.16978422
4859,0.0046643317
4860,0.007817954
4861,0.0043329
4862,0.09994328
4863,0.08656269
4864,0.011970043
4865,0.13233346
4866,0.6122396
4867,0.035109133
4868,0.0692862
4869,0.006772727
4870,0.07779306
4871,0.008867443
4872,0.001981467
4873,0.0040570498
4874,0.04210791
4875,0.010594994
4876,0.004194081
4877,0.25934476
4878,0.024020106
4879,0.007841706
4880,0.015945941
4881,0.07915896
4882,0.004707545
4883,0.14291051
4884,0.0026586652
4885,0.03863287
4886,0.06984025
4887,0.015296251
4888,0.76808816
4889,0.050981313
4890,0.043498725
4891,0.8408341
4892,0.16427806
4893,0.09782842
4894,0.012533188
4895,0.0337632
4896,0.0009647608
4897,0.024896324
4898,0.08668053
4899,0.02043292
4900,0.0877417
4901,0.019757003
4902,0.0002695322
4903,0.016106725
4904,0.09270838
4905,0.085466385
4906,0.0149027705
4907,0.019805014
4908,0.013161719
4909,0.011729836
4910,0.08318597
4911,0.054659158
4912,0.0066182017
4913,0.0049384832
4914,0.07591388
4915,0.011372328
4916,0.039655
4917,0.019307882
4918,0.004369408
4919,0.0037908256
4920,0.00058585405
4921,0.27906063
4922,0.090549946
4923,0.2944985
4924,0.11900869
4925,0.014565408
4926,0.004399419
4927,0.008546889
4928,0.030087233
4929,0.007459134
4930,0.03753552
4931,0.008767068
4932,0.00080785155
4933,0.049599797
4934,0.04183495
4935,0.030453503
4936,0.009865284
4937,0.0010842085
4938,0.01800114
4939,0.02481848
4940,0.018034369
4941,0.13624555
4942,0.0148436725
4943,0.06303796
4944,0.018502295
